Distance,Time,Cost
31018,5393,270.1636662
35018,3648,245.7290881
25344,3385,198.586056
27826,4412,233.6111105
9463,538,62.93361492
2858,3474,104.0416826
14856,241,78.25051486
6068,3060,108.3698949
31830,4587,254.7150684
38232,4695,284.673656
11969,3805,150.9557732
16392,2050,128.3326117
6488,3492,120.0866334
44790,2001,248.4164831
38178,2431,230.5496204
24095,3650,199.0881196
11127,3105,130.7959477
26836,4404,228.7360636
10324,1336,85.18198103
45201,285,209.4875335
32163,3363,226.6453668
44293,4964,316.4695884
25002,3577,201.3321287
33410,1978,198.8775316
33584,292,160.4214527
51360,4799,343.1521206
2508,2596,81.53910975
48808,328,225.9393121
3484,3733,112.8460078
26519,2512,182.4557951
23211,2033,156.6629994
5041,1630,69.6548355
51444,2118,279.9454435
2614,4312,123.1333061
8070,2595,105.6093167
5756,245,40.18543485
26918,3099,198.5330645
26848,4818,238.4477546
19579,1123,120.1239904
42668,5196,315.3178152
7756,4643,152.8568118
25938,351,128.8498576
31256,4265,244.101003
13535,2106,117.5642344
43996,1087,223.1915633
41180,5266,310.2131844
33329,4030,247.8080213
42802,471,203.4961364
2903,2346,77.08888088
42614,2029,240.0488929
29904,830,156.9331704
21945,2256,156.7994112
50137,1215,252.5387531
44323,1518,235.164355
21125,222,105.2996726
51812,772,249.7765043
48087,4240,316.0512553
15897,4313,180.2478911
39845,761,197.807309