Type,Distance,Time,Cost
1,22754,3662,196.8
0,9981,898,72.8
0,14565,1989,119.1
1,37973,4536,282.7
0,28995,3704,220.7
1,15684,423,90.4
0,22022,3172,178.2
0,34038,3294,233.5
1,45975,4151,309.4
0,49144,1316,250.8
0,14272,3852,161.9
1,24299,5229,240.5
0,22902,951,129.9
0,44003,3652,283.1
1,44873,2787,270.6
1,3521,1060,53.7
0,45489,4992,321.4
1,40988,4359,292.2
0,21428,4577,208.4
1,34089,3162,233.8
1,36859,5038,291.6
1,47621,4951,334.3
0,41279,3369,265.4
1,49707,3795,315.1
1,2257,2520,81.8
1,38414,5167,300
1,14068,5319,200.6
0,21755,1930,147.3
0,3234,378,30.7
0,14826,1792,114.7
1,17202,3832,177.6
0,33511,828,172.2
1,26615,2777,194
0,37738,3289,247.7
1,10694,1216,87.3
0,21863,4631,217.1
0,29272,2409,192.2
1,1699,1996,67
1,2951,2900,94.3
0,42183,3056,261.4
1,40214,4439,291.3
1,41081,3980,282.8
1,12111,593,79.5
1,16955,544,98.7
1,46855,551,226.5
1,12669,443,77.8
0,15693,3329,154.6
1,49988,4415,331.9
0,26483,2981,193.8
1,11577,374,72.1
1,39871,424,194.6
1,34127,2751,223.6
1,34075,4838,274.7
0,20785,3545,181.5
0,17588,3275,162.8
0,43655,723,211.9
1,1146,5370,145.6
1,36763,3928,264.7
0,26505,1363,154
1,38802,3815,270.7
1,15008,449,87.4
0,1866,1152,43.5
0,16356,1602,116.9
1,16515,2541,144
1,41586,309,198.4
1,34408,1219,189.6
1,17520,2589,149
1,2102,582,34.9
1,19959,1643,138.1
0,47566,4294,315.3
0,34692,3983,252
1,8900,828,71.1
0,31293,4121,240.4
0,7363,5138,162.4
1,21875,786,125.1
0,7470,888,61.4
0,7410,415,51.3
1,47557,3534,301.3
1,22899,5257,236
0,1900,3360,97.7
0,28641,533,144.1
0,36298,943,186.4
0,13907,4709,180.9
1,24551,1135,146
1,30791,283,151.9
0,15924,1876,121.1
0,21884,5398,231.1
0,25777,2733,184.8
0,3982,1125,51.6
0,50569,5059,345.6
0,50490,519,237.9
1,34893,1154,189.5
0,37391,1760,211.4
1,51109,5052,352.3
0,5885,1599,72
1,47457,952,239.1
0,26389,4181,220.8
0,42649,4431,297.4
1,29076,4906,254.3
0,24927,2850,182.4
0,47803,5338,341.2
1,33986,1961,205.9
1,32967,2956,224.1
0,45269,794,220.4
1,17377,3258,164.4
1,24028,3049,187.5
1,33027,3900,246.7
0,9419,3134,122.6
1,18255,2676,155.2
0,16254,944,99.8
1,12859,2243,122.3
1,21505,1947,152
1,49969,4852,342
1,16040,750,100.1
1,17632,3889,181.9
1,27044,2005,176.8
0,7334,5222,164.2
1,48001,5032,337.5
1,14387,1170,101.8
0,21888,1195,131.2
